season,variable,variable_abbrev,factor_1,factor_2,factor_3,variation_1,variation_2,variation_3,total_variation
2012,mean_field_goals_attempt_3pt,FGA3P,0.310843189040388,0.8635509756528498,-0.3393171317423969,0.5359139677743399,0.22610114944370094,0.06949569943867318,0.831510816656714
2012,mean_free_throws_attempts,FTA,0.8868624276125108,-0.02630046323734595,0.34300039931171367,0.5359139677743399,0.22610114944370094,0.06949569943867318,0.831510816656714
2012,mean_offensive_rebounds,ORB,0.4935099092997034,-0.7287574211327367,-0.19146728776092972,0.5359139677743399,0.22610114944370094,0.06949569943867318,0.831510816656714
2012,mean_defensive_rebounds,DRB,0.7632986258508562,-0.4694105298511818,-0.17895165558415077,0.5359139677743399,0.22610114944370094,0.06949569943867318,0.831510816656714
2012,mean_steals,STL,0.6975565525794272,0.1823113255088355,-0.05758592476506552,0.5359139677743399,0.22610114944370094,0.06949569943867318,0.831510816656714
2012,mean_blocks,BLK,0.40234019402856824,-0.69773406003303,-0.3079520631139174,0.5359139677743399,0.22610114944370094,0.06949569943867318,0.831510816656714
2012,mean_turnovers,TOV,0.8272915085465063,0.1649772627117086,0.2759381203651543,0.5359139677743399,0.22610114944370094,0.06949569943867318,0.831510816656714
2012,mean_personal_fouls,PF,0.6693209721495446,-0.3267655317777627,-0.3583750862454902,0.5359139677743399,0.22610114944370094,0.06949569943867318,0.831510816656714
2013,mean_min_played,MP,-0.9326915299238524,-0.0932305706001812,0.15784227054945882,0.53879557125873,0.23231383139134557,0.06626565083590187,0.8373750534859774
2013,mean_field_goals,FG,-0.9432676357816917,-0.049365757978217205,-0.059596031938793835,0.53879557125873,0.23231383139134557,0.06626565083590187,0.8373750534859774
2013,mean_field_goals_3pt,FG3P,-0.34167528546243114,-0.8354013011910698,0.35893737064769776,0.53879557125873,0.23231383139134557,0.06626565083590187,0.8373750534859774
2013,mean_free_throws,FT,-0.87239902810351,-0.06252382690999775,-0.38382623166164304,0.53879557125873,0.23231383139134557,0.06626565083590187,0.8373750534859774
2013,mean_field_goals_attempts,FGA,-0.9385118385780238,-0.18082204850840713,-0.03587281549935289,0.53879557125873,0.23231383139134557,0.06626565083590187,0.8373750534859774
2013,mean_field_goals_attempt_3pt,FGA3P,-0.3577669652202293,-0.8458659828407433,0.3161489785397936,0.53879557125873,0.23231383139134557,0.06626565083590187,0.8373750534859774
2013,mean_free_throws_attempts,FTA,-0.8808328293310781,0.04385244162762461,-0.370247665873244,0.53879557125873,0.23231383139134557,0.06626565083590187,0.8373750534859774
2013,mean_offensive_rebounds,ORB,-0.40548189606927426,0.7830076536164675,0.1745476706985494,0.53879557125873,0.23231383139134557,0.06626565083590187,0.8373750534859774
2013,mean_defensive_rebounds,DRB,-0.7299513258084273,0.5211576534651926,0.14908377754214475,0.53879557125873,0.23231383139134557,0.06626565083590187,0.8373750534859774
2013,mean_steals,STL,-0.7395342225603649,-0.2298117760714581,0.0013721339088648436,0.53879557125873,0.23231383139134557,0.06626565083590187,0.8373750534859774
2013,mean_blocks,BLK,-0.3896961612505958,0.6919717444968652,0.26995282413010513,0.53879557125873,0.23231383139134557,0.06626565083590187,0.8373750534859774
2013,mean_turnovers,TOV,-0.8744484664509309,-0.13461763531847895,-0.19745115524457998,0.53879557125873,0.23231383139134557,0.06626565083590187,0.8373750534859774
2013,mean_personal_fouls,PF,-0.6492351669050545,0.35010123714330066,0.39236765783788624,0.53879557125873,0.23231383139134557,0.06626565083590187,0.8373750534859774
2014,mean_min_played,MP,0.937627910183838,-0.10027448464706129,0.13767732253381731,0.5650705974363147,0.2214561319299494,0.06828666595708163,0.8548133953233458
2014,mean_field_goals,FG,0.9542562851180056,-0.04882692799399676,-0.049127619340628315,0.5650705974363147,0.2214561319299494,0.06828666595708163,0.8548133953233458
2014,mean_field_goals_3pt,FG3P,0.40116436809172457,-0.8088756330454665,0.38293881679909897,0.5650705974363147,0.2214561319299494,0.06828666595708163,0.8548133953233458
2014,mean_free_throws,FT,0.8840402048997453,-0.060671916123539504,-0.3410537247459481,0.5650705974363147,0.2214561319299494,0.06828666595708163,0.8548133953233458
2014,mean_field_goals_attempts,FGA,0.941312877223606,-0.18061088369375633,-0.040791600545051925,0.5650705974363147,0.2214561319299494,0.06828666595708163,0.8548133953233458
2014,mean_field_goals_attempt_3pt,FGA3P,0.4163890061759135,-0.8229987603814474,0.34228283246138363,0.5650705974363147,0.2214561319299494,0.06828666595708163,0.8548133953233458
2014,mean_free_throws_attempts,FTA,0.8925880885598408,0.039198136316194676,-0.34435273467664096,0.5650705974363147,0.2214561319299494,0.06828666595708163,0.8548133953233458
2014,mean_offensive_rebounds,ORB,0.48573580592637516,0.7634727547987596,0.1916870781843066,0.5650705974363147,0.2214561319299494,0.06828666595708163,0.8548133953233458
2014,mean_defensive_rebounds,DRB,0.7709766755689926,0.4838813316544265,0.1341864642203631,0.5650705974363147,0.2214561319299494,0.06828666595708163,0.8548133953233458
2014,mean_steals,STL,0.7278551763607508,-0.21916107625636128,-0.09060790259276731,0.5650705974363147,0.2214561319299494,0.06828666595708163,0.8548133953233458
2014,mean_blocks,BLK,0.42516927750101063,0.7193226620900741,0.28077484615119386,0.5650705974363147,0.2214561319299494,0.06828666595708163,0.8548133953233458
2014,mean_turnovers,TOV,0.8363863650673163,-0.13851034104006713,-0.29548489301256736,0.5650705974363147,0.2214561319299494,0.06828666595708163,0.8548133953233458
2014,mean_personal_fouls,PF,0.7191070243063566,0.30882435692537386,0.36998978287014095,0.5650705974363147,0.2214561319299494,0.06828666595708163,0.8548133953233458
2015,mean_min_played,MP,0.9241251872096655,-0.10090858022960353,-0.16175785637239512,0.5482571945532368,0.22723851223703065,0.07015368983125163,0.8456493966215191
2015,mean_field_goals,FG,0.9421519277331637,-0.0569692360590415,0.07615296821326496,0.5482571945532368,0.22723851223703065,0.07015368983125163,0.8456493966215191
2015,mean_field_goals_3pt,FG3P,0.38376024774452794,-0.8098018271778014,-0.37222686257069576,0.5482571945532368,0.22723851223703065,0.07015368983125163,0.8456493966215191
2015,mean_free_throws,FT,0.8730149134661213,-0.06822990846522277,0.3852574410098789,0.5482571945532368,0.22723851223703065,0.07015368983125163,0.8456493966215191
2015,mean_field_goals_attempts,FGA,0.9322166668864946,-0.2003162629595426,0.080817610255691,0.5482571945532368,0.22723851223703065,0.07015368983125163,0.8456493966215191
2015,mean_field_goals_attempt_3pt,FGA3P,0.38559546917593807,-0.8318638916605459,-0.334266780690963,0.5482571945532368,0.22723851223703065,0.07015368983125163,0.8456493966215191
2015,mean_free_throws_attempts,FTA,0.8893782119835432,0.04783757258495094,0.3626526258714704,0.5482571945532368,0.22723851223703065,0.07015368983125163,0.8456493966215191
2015,mean_offensive_rebounds,ORB,0.46250399135340753,0.7873394385071282,-0.16742096867804962,0.5482571945532368,0.22723851223703065,0.07015368983125163,0.8456493966215191
2015,mean_defensive_rebounds,DRB,0.7535718357953434,0.5091883744306798,-0.18528044318078238,0.5482571945532368,0.22723851223703065,0.07015368983125163,0.8456493966215191
2015,mean_steals,STL,0.7223587947309825,-0.25774893844043384,0.01851589177803931,0.5482571945532368,0.22723851223703065,0.07015368983125163,0.8456493966215191
2015,mean_blocks,BLK,0.44893296932947835,0.6904001963878351,-0.2515267361760644,0.5482571945532368,0.22723851223703065,0.07015368983125163,0.8456493966215191
2015,mean_turnovers,TOV,0.8465393227571867,-0.12766334547997918,0.23639873430015662,0.5482571945532368,0.22723851223703065,0.07015368983125163,0.8456493966215191
2015,mean_personal_fouls,PF,0.6676834908465786,0.32751284378225853,-0.40177448898414664,0.5482571945532368,0.22723851223703065,0.07015368983125163,0.8456493966215191
2016,mean_min_played,MP,-0.9251720905187307,-0.09156971138545392,0.16238499746360932,0.5682323512757529,0.2139426502530686,0.06603867127158189,0.8482136728004034
2016,mean_field_goals,FG,-0.9384568966613862,-0.05900700767759621,-0.115477834516891,0.5682323512757529,0.2139426502530686,0.06603867127158189,0.8482136728004034
2016,mean_field_goals_3pt,FG3P,-0.49381609696285456,-0.7705804012118895,0.2610694056939803,0.5682323512757529,0.2139426502530686,0.06603867127158189,0.8482136728004034
2016,mean_free_throws,FT,-0.8635686391740989,-0.04587286017954717,-0.4356465724365004,0.5682323512757529,0.2139426502530686,0.06603867127158189,0.8482136728004034
2016,mean_field_goals_attempts,FGA,-0.9359061500000027,-0.19234469397644632,-0.10606298924649613,0.5682323512757529,0.2139426502530686,0.06603867127158189,0.8482136728004034
2016,mean_field_goals_attempt_3pt,FGA3P,-0.508961763247583,-0.779422672901448,0.24268501375258925,0.5682323512757529,0.2139426502530686,0.06603867127158189,0.8482136728004034
2016,mean_free_throws_attempts,FTA,-0.865526615619279,0.0879405208755724,-0.4178852105316107,0.5682323512757529,0.2139426502530686,0.06603867127158189,0.8482136728004034
2016,mean_offensive_rebounds,ORB,-0.44123678085137347,0.7963653801370169,0.12052697995492898,0.5682323512757529,0.2139426502530686,0.06603867127158189,0.8482136728004034
2016,mean_defensive_rebounds,DRB,-0.7586999683942777,0.5019744329630461,0.12617591961791708,0.5682323512757529,0.2139426502530686,0.06603867127158189,0.8482136728004034
2016,mean_steals,STL,-0.7398733273622508,-0.1878244881473659,0.1876203424379168,0.5682323512757529,0.2139426502530686,0.06603867127158189,0.8482136728004034
2016,mean_blocks,BLK,-0.4609464215372645,0.7072021671987476,0.17378771756997027,0.5682323512757529,0.2139426502530686,0.06603867127158189,0.8482136728004034
2016,mean_turnovers,TOV,-0.8560450099822079,-0.08836249474481529,-0.16373870727153647,0.5682323512757529,0.2139426502530686,0.06603867127158189,0.8482136728004034
2016,mean_personal_fouls,PF,-0.7167002358236436,0.3030881003401308,0.43979435183769305,0.5682323512757529,0.2139426502530686,0.06603867127158189,0.8482136728004034
2017,mean_min_played,MP,-0.9141658556300917,0.05962037318778276,0.2253429925673148,0.5806115050787282,0.1982482787005356,0.0663752631981423,0.8452350469774061
2017,mean_field_goals,FG,-0.9418765304139637,0.07095441868229872,-0.10660226101260886,0.5806115050787282,0.1982482787005356,0.0663752631981423,0.8452350469774061
2017,mean_field_goals_3pt,FG3P,-0.5825815148669519,0.7030423692031968,0.29454543039383246,0.5806115050787282,0.1982482787005356,0.0663752631981423,0.8452350469774061
2017,mean_free_throws,FT,-0.8746699296536743,0.07454029512906045,-0.4242443270974445,0.5806115050787282,0.1982482787005356,0.0663752631981423,0.8452350469774061
2017,mean_field_goals_attempts,FGA,-0.9369549549612648,0.2025479694323525,-0.08866410575094882,0.5806115050787282,0.1982482787005356,0.0663752631981423,0.8452350469774061
2017,mean_field_goals_attempt_3pt,FGA3P,-0.594123377796586,0.70920302774777,0.2757853098668753,0.5806115050787282,0.1982482787005356,0.0663752631981423,0.8452350469774061
2017,mean_free_throws_attempts,FTA,-0.8854933508346959,-0.030289637027573132,-0.41413467540473436,0.5806115050787282,0.1982482787005356,0.0663752631981423,0.8452350469774061
2017,mean_offensive_rebounds,ORB,-0.4338352676199282,-0.8003425555568464,0.0747046077593663,0.5806115050787282,0.1982482787005356,0.0663752631981423,0.8452350469774061
2017,mean_defensive_rebounds,DRB,-0.7583532142224013,-0.49342519279591984,0.10881939282636939,0.5806115050787282,0.1982482787005356,0.0663752631981423,0.8452350469774061
2017,mean_steals,STL,-0.7280364906712316,0.07064488288098875,0.18184667768561624,0.5806115050787282,0.1982482787005356,0.0663752631981423,0.8452350469774061
2017,mean_blocks,BLK,-0.4421631992747444,-0.6970101832694788,0.15495329206660993,0.5806115050787282,0.1982482787005356,0.0663752631981423,0.8452350469774061
2017,mean_turnovers,TOV,-0.8635280375927921,0.06790468852815394,-0.2333662668570191,0.5806115050787282,0.1982482787005356,0.0663752631981423,0.8452350469774061
2017,mean_personal_fouls,PF,-0.6864152266140482,-0.38007897953173003,0.38679099696593006,0.5806115050787282,0.1982482787005356,0.0663752631981423,0.8452350469774061
2018,mean_min_played,MP,-0.9190192548476829,0.11657595122117405,0.2175296817284134,0.5831034847318888,0.1929240943042337,0.06341532385451114,0.8394429028906336
2018,mean_field_goals,FG,-0.94957374204885,0.050118455958118924,-0.10459933882423379,0.5831034847318888,0.1929240943042337,0.06341532385451114,0.8394429028906336
2018,mean_field_goals_3pt,FG3P,-0.5967651803549512,0.7046194860470417,0.23889046518225585,0.5831034847318888,0.1929240943042337,0.06341532385451114,0.8394429028906336
2018,mean_free_throws,FT,-0.8639528477954722,0.011020890927958884,-0.45373660833247004,0.5831034847318888,0.1929240943042337,0.06341532385451114,0.8394429028906336
2018,mean_field_goals_attempts,FGA,-0.944744865308947,0.1945762412253827,-0.09061040314478223,0.5831034847318888,0.1929240943042337,0.06341532385451114,0.8394429028906336
2018,mean_field_goals_attempt_3pt,FGA3P,-0.6108146818971297,0.7090166665715318,0.21492402951396364,0.5831034847318888,0.1929240943042337,0.06341532385451114,0.8394429028906336
2018,mean_free_throws_attempts,FTA,-0.8754985248526904,-0.09239792900553681,-0.436084562069469,0.5831034847318888,0.1929240943042337,0.06341532385451114,0.8394429028906336
2018,mean_offensive_rebounds,ORB,-0.4109219815865746,-0.801270996728219,0.11194293520631601,0.5831034847318888,0.1929240943042337,0.06341532385451114,0.8394429028906336
2018,mean_defensive_rebounds,DRB,-0.7490174823568848,-0.47123904191264215,0.17848908901291125,0.5831034847318888,0.1929240943042337,0.06341532385451114,0.8394429028906336
2018,mean_steals,STL,-0.7046948076310484,0.1373832126531259,0.22127951493130912,0.5831034847318888,0.1929240943042337,0.06341532385451114,0.8394429028906336
2018,mean_blocks,BLK,-0.47902733210101806,-0.662060073000731,0.1354574689623893,0.5831034847318888,0.1929240943042337,0.06341532385451114,0.8394429028906336
2018,mean_turnovers,TOV,-0.8757727492123042,0.028500482377900798,-0.17310283643234292,0.5831034847318888,0.1929240943042337,0.06341532385451114,0.8394429028906336
2018,mean_personal_fouls,PF,-0.690258200521397,-0.3522612661976221,0.34198481801864694,0.5831034847318888,0.1929240943042337,0.06341532385451114,0.8394429028906336
2019,mean_min_played,MP,0.9119739682436282,0.12028321080889562,0.23660673120706208,0.5930967714351258,0.18691698052902994,0.06795879044187303,0.8479725424060288
2019,mean_field_goals,FG,0.9518653959258032,0.051154600380224104,-0.1420394226311809,0.5930967714351258,0.18691698052902994,0.06795879044187303,0.8479725424060288
2019,mean_field_goals_3pt,FG3P,0.5957209385793162,0.7101390739368125,0.2193737746136627,0.5930967714351258,0.18691698052902994,0.06795879044187303,0.8479725424060288
2019,mean_free_throws,FT,0.8742391536265239,-0.0006193163539905055,-0.4264077035622928,0.5930967714351258,0.18691698052902994,0.06795879044187303,0.8479725424060288
2019,mean_field_goals_attempts,FGA,0.9448687220856982,0.20895647128085068,-0.11143042965951461,0.5930967714351258,0.18691698052902994,0.06795879044187303,0.8479725424060288
2019,mean_field_goals_attempt_3pt,FGA3P,0.6145200229991095,0.7116889467196824,0.19724920047637118,0.5930967714351258,0.18691698052902994,0.06795879044187303,0.8479725424060288
2019,mean_free_throws_attempts,FTA,0.8798721429801224,-0.08725957106708825,-0.4189473562380756,0.5930967714351258,0.18691698052902994,0.06795879044187303,0.8479725424060288
2019,mean_offensive_rebounds,ORB,0.45237608762369347,-0.7826033322750827,0.05780696771908529,0.5930967714351258,0.18691698052902994,0.06795879044187303,0.8479725424060288
2019,mean_defensive_rebounds,DRB,0.7819290774075336,-0.44469688852052836,0.05029293617269081,0.5930967714351258,0.18691698052902994,0.06795879044187303,0.8479725424060288
2019,mean_steals,STL,0.7148871912809384,0.07935356860337424,0.3049229963677622,0.5930967714351258,0.18691698052902994,0.06795879044187303,0.8479725424060288
2019,mean_blocks,BLK,0.4814501589449533,-0.6472034586109011,0.2129677732769689,0.5930967714351258,0.18691698052902994,0.06795879044187303,0.8479725424060288
2019,mean_turnovers,TOV,0.8807164309937056,0.0550860910094963,-0.18035560773040646,0.5930967714351258,0.18691698052902994,0.06795879044187303,0.8479725424060288
2019,mean_personal_fouls,PF,0.688602138055047,-0.3351607630312837,0.41687479999324234,0.5930967714351258,0.18691698052902994,0.06795879044187303,0.8479725424060288
2020,mean_min_played,MP,0.9155816642911984,0.066946679680038,-0.21766942669004893,0.5867589078833029,0.18583853810569498,0.07109862118137625,0.843696067170374
2020,mean_field_goals,FG,0.9523185739749088,0.04098179428205198,0.11766823849621647,0.5867589078833029,0.18583853810569498,0.07109862118137625,0.843696067170374
2020,mean_field_goals_3pt,FG3P,0.643164514172035,0.6416755634030011,-0.29555366679474565,0.5867589078833029,0.18583853810569498,0.07109862118137625,0.843696067170374
2020,mean_free_throws,FT,0.8708110656889304,0.054917141654222096,0.4166140797075208,0.5867589078833029,0.18583853810569498,0.07109862118137625,0.843696067170374
2020,mean_field_goals_attempts,FGA,0.9506496322897237,0.1885261675533738,0.07260652404767419,0.5867589078833029,0.18583853810569498,0.07109862118137625,0.843696067170374
2020,mean_field_goals_attempt_3pt,FGA3P,0.6685363992241911,0.6367695980306003,-0.26365546763325864,0.5867589078833029,0.18583853810569498,0.07109862118137625,0.843696067170374
2020,mean_free_throws_attempts,FTA,0.872763809053298,-0.029078691812297306,0.43091731399133815,0.5867589078833029,0.18583853810569498,0.07109862118137625,0.843696067170374
2020,mean_offensive_rebounds,ORB,0.3932559420123594,-0.832049338821566,0.025833586807816167,0.5867589078833029,0.18583853810569498,0.07109862118137625,0.843696067170374
2020,mean_defensive_rebounds,DRB,0.7578456060636375,-0.48593289652071286,-0.08024618442640341,0.5867589078833029,0.18583853810569498,0.07109862118137625,0.843696067170374
2020,mean_steals,STL,0.6817035640497947,0.02883310211998301,-0.199230272306727,0.5867589078833029,0.18583853810569498,0.07109862118137625,0.843696067170374
2020,mean_blocks,BLK,0.3853576468156934,-0.7000126733094074,-0.23301445687074573,0.5867589078833029,0.18583853810569498,0.07109862118137625,0.843696067170374
2020,mean_turnovers,TOV,0.892263162923615,0.05638932882055876,0.23835341436802288,0.5867589078833029,0.18583853810569498,0.07109862118137625,0.843696067170374
2020,mean_personal_fouls,PF,0.6782083199307055,-0.3614516186136455,-0.4286650941037926,0.5867589078833029,0.18583853810569498,0.07109862118137625,0.843696067170374
2021,mean_min_played,MP,0.9295143524835464,-0.07221458149872746,0.2015038065710052,0.5820058233808694,0.18637122739308604,0.07445854177276141,0.8428355925467168
2021,mean_field_goals,FG,0.952837240958032,-0.06483203727934096,-0.11620043217157507,0.5820058233808694,0.18637122739308604,0.07445854177276141,0.8428355925467168
2021,mean_field_goals_3pt,FG3P,0.632815678971892,-0.6574110479673552,0.3044021435706096,0.5820058233808694,0.18637122739308604,0.07445854177276141,0.8428355925467168
2021,mean_free_throws,FT,0.8594845002738803,0.015159793910055959,-0.4504254743801989,0.5820058233808694,0.18637122739308604,0.07445854177276141,0.8428355925467168
2021,mean_field_goals_attempts,FGA,0.9477529279842037,-0.21360468385019277,-0.07851470018503345,0.5820058233808694,0.18637122739308604,0.07445854177276141,0.8428355925467168
2021,mean_field_goals_attempt_3pt,FGA3P,0.6526949319718038,-0.6582146906525972,0.2853791065275917,0.5820058233808694,0.18637122739308604,0.07445854177276141,0.8428355925467168
2021,mean_free_throws_attempts,FTA,0.8606971360531406,0.10591786428024362,-0.451790471999724,0.5820058233808694,0.18637122739308604,0.07445854177276141,0.8428355925467168
2021,mean_offensive_rebounds,ORB,0.3711042146975639,0.8254925155032136,0.06307419219253274,0.5820058233808694,0.18637122739308604,0.07445854177276141,0.8428355925467168
2021,mean_defensive_rebounds,DRB,0.7621109760335903,0.4454095470323197,0.10052067225749634,0.5820058233808694,0.18637122739308604,0.07445854177276141,0.8428355925467168
2021,mean_steals,STL,0.7042050731545356,-0.075522153603283,0.19238552259580624,0.5820058233808694,0.18637122739308604,0.07445854177276141,0.8428355925467168
2021,mean_blocks,BLK,0.3833672506206642,0.6830653086788341,0.30538816822105536,0.5820058233808694,0.18637122739308604,0.07445854177276141,0.8428355925467168
2021,mean_turnovers,TOV,0.8773935498204876,-0.03732299462646907,-0.229559450527847,0.5820058233808694,0.18637122739308604,0.07445854177276141,0.8428355925467168
2021,mean_personal_fouls,PF,0.6773024989581866,0.3706672398936879,0.3599112379402719,0.5820058233808694,0.18637122739308604,0.07445854177276141,0.8428355925467168
